1,120,1,1280,1280,582,582,1,0
2,120,1,1280,1280,194,194,1,0
3,180,2,1280,1280,428,428,1,0
4,240,2,1280,1280,370,370,1,0
5,240,2,1280,1280,310,310,1,0
6,360,2,1280,1280,660,660,1,0
7,360,1,1280,1280,582,582,1,0
8,360,2,1280,1280,486,486,1,0
9,360,2,1280,1280,252,252,1,0
10,360,1,1280,1280,194,194,1,0
11,360,2,1280,1280,136,136,1,0
12,510,1,1280,1280,370,370,1,0
13,640,2,1280,1280,370,370,1,0
14,660,2,1280,1280,428,428,1,0
15,670,1,1280,1280,370,370,1,0
16,680,1,1280,1280,310,310,1,0
17,720,2,1280,1280,370,370,1,0
18,810,1,1280,1280,486,486,1,0
19,810,1,1280,1280,252,252,1,0
20,850,2,1280,1280,660,660,1,0
21,860,1,1280,1280,370,370,1,0
22,860,2,1280,1280,136,136,1,0
23,1080,1,1280,1280,370,370,1,0
24,1260,2,1280,1280,660,660,1,0
25,1260,1,1280,1280,582,582,1,0
26,1260,2,1280,1280,486,486,1,0
27,1260,1,1280,1280,252,252,1,0
28,1260,2,1280,1280,194,194,1,0
29,1260,2,1280,1280,136,136,1,0
30,1440,1,1280,1280,486,486,1,0
31,1440,1,1280,1280,428,428,1,0
32,1440,1,1280,1280,370,370,1,0
33,1440,1,1280,1280,310,310,1,0
34,1440,1,1280,1280,252,252,1,0
35,1590,1,1280,1280,136,136,1,0
36,1770,1,1280,1280,660,660,1,0
37,1790,3,1280,1280,718,718,1,0
38,1790,1,1280,1280,428,428,1,0
39,1790,1,1280,1280,310,310,1,0
40,1790,3,1280,1280,78,78,1,0
41,2040,2,1280,1280,660,660,1,0
42,2040,1,1280,1280,370,370,1,0
43,2040,2,1280,1280,136,136,1,0
44,2160,2,1280,1280,486,486,1,0
45,2160,2,1280,1280,252,252,1,0
46,2340,1,1280,1280,136,136,1,0
47,2430,1,1280,1280,370,370,1,0
48,2520,1,1280,1280,660,660,1,0
49,2670,1,1280,1280,660,660,1,0
50,2670,1,1280,1280,136,136,1,0
51,2820,2,1280,1280,660,660,1,0
52,2820,1,1280,1280,582,582,1,0
53,2900,2,1280,1280,486,486,1,0
54,2900,2,1280,1280,252,252,1,0
55,2900,1,1280,1280,194,194,1,0
56,2900,2,1280,1280,136,136,1,0
57,3000,4,1200,1200,370,370,5,0
58,3120,3,1280,1280,718,718,1,0
59,3120,3,1280,1280,78,78,1,0
